date,mean
2023-12-22 19:39:53,5378.62255859375
2023-12-23 10:40:58,5524.25048828125
2023-12-25 04:14:50,5631.30078125
2023-12-26 20:28:20,5295.60400390625
2023-12-27 17:41:42,5323.8564453125
2023-12-28 01:57:07,5356.25
2023-12-29 09:24:31,5222.615234375
2023-12-30 13:01:44,5224.5224609375
2023-12-31 16:29:17,5451.781674285715
2024-01-01 03:51:43,5294.522234285714
2024-01-02 14:12:17,5228.888165714287
2024-01-07 23:38:57,5370.69189453125
2024-01-08 08:30:50,5149.4111328125
2024-01-09 02:13:26,5080.3046875
2024-01-10 06:31:49,5089.04296875
2024-01-11 06:15:27,5009.5859375
2024-01-12 18:30:45,5311.08740234375
2024-01-13 16:01:21,4849.931640625
2024-01-14 02:08:16,4739.99560546875
2024-01-15 12:40:58,5404.943962857144
2024-01-16 14:42:41,4771.619154285715
2024-01-17 09:23:18,4706.12036
2024-01-18 18:35:41,4966.83542
2024-01-19 15:49:22,4855.703
2024-01-20 12:34:46,4968.306368571429
2024-01-21 10:28:20,5184.859082857143
2024-01-22 02:12:56,4885.42962
2024-01-23 08:27:38,5034.83006
2024-01-24 16:24:46,4545.9150390625
2024-01-25 11:23:47,4534.62434
2024-01-27 21:07:12,4652.083817142858
2024-01-28 09:07:45,4628.20166015625
2024-02-15 06:30:23,3186.892451428572
2024-02-17 16:57:47,4064.694328571429
2024-02-18 20:12:28,4520.904294285715
2024-02-19 15:45:24,4307.131154285715
2024-02-20 02:11:17,4108.596488571429
2024-02-21 02:16:09,4079.307514285714
2024-02-22 21:01:23,3750.098111428572
2024-02-28 22:13:11,4161.3347
2024-02-29 02:56:19,4195.996974285715
2024-03-01 20:45:53,3645.795288571429
2024-03-02 22:06:56,3544.829177142857
2024-03-03 14:46:43,3551.7281485714284
2024-03-04 08:52:03,3555.480082857143
2024-03-05 07:26:26,3618.459882857143
2024-03-06 09:21:44,3713.768582857143
2024-03-07 09:40:50,4124.93866
2024-03-08 02:21:06,4282.581914285714
2024-03-09 04:57:32,4070.3509971428575
2024-03-10 08:25:19,3786.745525714286
2024-03-11 06:52:29,3472.598862857143
2024-03-12 11:33:02,3562.228811428572
2024-03-13 10:58:32,3637.547411428572
2024-03-14 14:56:00,3548.62466
2024-03-15 10:39:47,3580.9995085714286
2024-03-16 19:10:20,3589.1081771428576
2024-03-17 16:36:35,3593.998648571429
2024-03-18 02:34:17,3561.7835257142856
2024-03-19 16:32:32,3477.0455200000006
2024-03-20 05:06:28,3408.644082857143
2024-03-21 16:18:27,3434.189188571429
2024-03-22 07:41:33,3419.654862857143
2024-03-23 11:37:16,4121.511048571429
2024-03-24 20:14:54,3953.834962857143
2024-03-25 18:12:17,3611.087585714286
2024-03-26 17:45:30,3659.65856
2024-03-27 11:53:54,3548.9091796875
2024-03-28 13:39:16,3531.3330078125
2024-03-29 21:12:40,3352.0850480197705
2024-03-30 18:25:05,3197.4326285714287
2024-03-31 19:12:44,3331.6199200000005
2024-04-02 17:07:03,3467.250654
2024-04-03 18:26:02,3610.782844
2024-04-04 16:09:19,3535.797468
2024-04-05 02:41:41,3430.862012
2024-04-06 05:19:01,3283.347206
2024-04-07 07:24:41,3237.429854
2024-04-08 02:31:52,3236.174174
2024-04-09 05:19:07,3244.163258
2024-04-10 05:17:47,3297.73546
2024-04-11 02:41:06,3253.814838
2024-04-12 02:40:33,3542.129898
2024-04-13 02:36:28,3422.233642578125
2024-04-14 09:32:14,3154.20157
2024-04-15 03:50:59,3141.090844
2024-04-16 02:38:00,3108.179014
2024-04-17 05:58:11,3071.89931
2024-04-19 11:43:09,4160.605798
2024-04-20 09:24:05,3991.215408
2024-04-21 10:07:22,3634.510006
2024-04-22 05:11:48,3282.521256
2024-04-23 02:38:10,3165.674786
2024-05-15 23:13:56,7845.121862
2024-05-16 12:06:26,8364.089078
2024-05-17 14:19:48,8655.058748
2024-05-18 08:55:39,8208.757912
2024-05-20 21:52:47,6783.383194
2024-05-21 03:22:45,6833.437714
2024-05-22 19:31:20,8148.484942
2024-05-24 22:40:21,6671.34895
2024-05-25 16:33:59,6866.77495
2024-05-26 14:45:20,6895.166292
2024-05-27 03:33:40,7621.06494140625
2024-05-28 06:20:14,6489.50222
2024-05-30 09:40:33,6619.714068
2024-05-31 20:49:53,6630.28955078125
2024-06-01 12:51:34,6496.33154296875
2024-06-02 21:26:10,6307.58984375
2024-06-03 23:38:33,6729.85498046875
2024-06-04 19:17:09,7002.11865234375
2024-06-05 13:20:13,6601.57763671875
2024-06-06 19:32:05,6209.9111328125
2024-06-07 03:33:19,6182.87255859375
2024-06-08 00:06:53,6139.7783203125
2024-06-09 22:36:59,6185.83251953125
2024-06-10 08:26:27,6268.70263671875
2024-06-11 17:33:04,6301.81201171875
2024-06-12 09:53:45,6327.98291015625
2024-06-13 04:47:58,6483.0078125
2024-06-14 13:37:42,6495.0244140625
2024-06-15 08:43:47,6301.14306640625
2024-06-16 01:44:59,6148.55322265625
2024-06-17 03:23:29,6479.74853515625
2024-06-18 01:34:50,6690.150390625
2024-06-19 10:42:37,6018.4423828125
2024-06-20 04:58:18,8421.177734375
2024-06-21 22:40:52,5868.94287109375
2024-06-22 09:01:55,5822.9775390625
2024-06-23 20:04:41,5785.640625
2024-06-25 19:25:48,6832.37646484375
2024-06-26 11:29:56,6608.28466796875
2024-06-27 07:14:16,6004.11181640625
2024-06-28 08:58:14,6175.10205078125
2024-06-29 08:23:17,6076.427734375
2024-06-30 11:46:25,5912.36669921875
2024-07-01 06:04:44,6348.34326171875
2024-07-02 13:01:31,6809.97265625
2024-07-03 21:09:57,5630.2333984375
2024-07-04 01:50:32,5776.89111328125
2024-07-05 03:41:21,6252.798828125
2024-07-06 03:49:56,5927.31884765625
2024-07-07 01:56:02,5550.30615234375
2024-07-08 05:52:56,5610.80029296875
2024-07-09 11:33:07,5593.2373046875
2024-07-10 08:32:18,5666.001953125
2024-07-11 21:39:55,6055.37890625
2024-07-12 04:29:36,6036.45361328125
2024-07-13 12:26:03,5837.6591796875
2024-07-14 09:51:45,6381.388671875
2024-07-15 02:55:42,6025.720703125
2024-07-16 01:21:10,5497.56982421875
2024-07-17 22:33:29,5582.39306640625
2024-07-18 08:35:35,5568.6630859375
2024-07-19 04:06:54,5493.38232421875
2024-07-20 23:56:06,5666.26318359375
2024-07-21 06:32:13,5701.30810546875
2024-07-22 12:12:07,5741.17431640625
2024-07-23 01:08:59,5568.5126953125
2024-07-24 15:31:51,5276.1953125
2024-07-25 09:47:43,5249.5791015625
2024-07-26 19:54:18,5237.42529296875
2024-07-27 15:21:39,5457.29052734375
2024-07-28 00:08:21,5565.36474609375
2024-07-29 07:58:50,6058.23583984375
2024-07-30 03:37:19,5516.9326171875
2024-09-13 11:11:05,7328.40478515625
2024-09-14 10:21:03,7031.49462890625
2024-09-15 10:11:14,6446.6923828125
2024-09-16 18:06:57,6078.10009765625
2024-09-17 06:03:06,6062.88330078125
2024-09-18 12:37:46,5810.6767578125
2024-09-19 19:42:20,5990.0439453125
2024-09-20 07:41:33,6023.611328125
2024-09-21 15:02:00,5607.27099609375
2024-09-22 20:22:14,5961.8193359375
2024-09-23 20:06:52,6448.60791015625
2024-09-24 07:41:09,6493.03369140625
2024-09-25 04:38:59,6363.03955078125
2024-09-26 11:59:44,6205.072265625
2024-09-27 17:48:02,6436.1787109375
2024-09-28 05:21:29,6642.0595703125
2024-09-29 22:20:53,7032.4755859375
2024-09-30 12:56:59,6877.68017578125
2024-10-02 03:52:22,7470.310546875
2024-10-03 16:41:57,6727.0703125
2024-10-04 18:54:12,6442.23095703125
2024-10-05 13:09:57,6302.52490234375
2024-10-06 01:41:53,6205.27734375
2024-10-07 07:57:25,6305.3994140625
2024-10-08 06:18:26,6992.42919921875
2024-10-09 01:04:06,6821.84912109375
2024-10-11 10:49:44,5928.06201171875
2024-10-12 02:50:08,5768.28271484375
2024-10-13 00:59:19,5916.728515625
2024-10-14 09:18:55,5865.15771484375
2024-10-15 21:09:35,6183.69677734375
2024-10-16 20:24:05,6766.93310546875
2024-10-17 22:02:08,6100.81494140625
2024-10-18 15:07:05,5981.41748046875
2024-10-19 19:15:34,6190.59521484375
2024-10-20 05:17:00,6161.162109375
2024-10-21 15:39:09,6273.44873046875
2024-10-22 05:03:12,6180.9814453125
2024-10-23 08:35:06,5882.31689453125
2024-10-24 08:41:08,8710.1923828125
2024-10-25 10:13:39,3037.624267578125
2024-10-26 05:54:35,8325.095703125
2024-10-28 07:56:52,5724.62841796875
2024-10-29 08:47:09,5788.73681640625
2024-10-30 06:31:09,5730.51318359375
2024-10-31 06:04:00,5414.3681640625
2024-11-01 20:03:09,5332.0703125
2024-11-02 14:39:42,5470.18212890625
2024-11-03 05:34:11,5487.72509765625
2024-11-04 20:47:37,5681.830078125
2024-11-05 02:35:28,5645.775390625
2024-11-06 05:32:42,5437.70556640625
2024-11-07 06:47:33,5658.556640625
2024-11-08 16:36:02,5570.74267578125
2024-11-09 23:27:43,6042.96826171875
2024-11-10 09:19:55,5745.87060546875
2024-11-11 02:43:17,5134.4423828125
2024-11-12 02:28:47,5325.02392578125
2024-11-13 22:15:07,5025.3251953125
2024-11-14 02:49:38,5006.22119140625
2024-11-15 17:29:39,4837.19970703125
2024-11-16 22:06:27,4807.73486328125
2024-11-17 22:51:58,4884.46337890625
2024-11-18 10:41:33,4803.9775390625
2024-11-19 21:08:07,4725.556640625
2024-11-20 05:25:51,4756.95263671875
2024-11-21 06:25:27,4813.8408203125
2024-11-22 15:31:02,4694.74560546875
2024-11-23 05:55:53,4911.29345703125
2024-11-24 03:47:06,5264.109375
2024-12-12 06:22:54,4422.78369140625
2024-12-13 10:57:56,4443.67626953125
2024-12-14 05:53:58,4339.44970703125
2024-12-15 07:31:50,4223.30712890625
2024-12-16 17:43:24,4340.9345703125
2024-12-17 22:36:11,4265.515625
2024-12-18 23:02:24,4240.53759765625
2024-12-19 04:09:34,4240.3349609375
2024-12-20 04:49:33,4404.55712890625
2024-12-21 14:10:02,4166.39697265625
2024-12-22 13:01:51,4163.07177734375
2024-12-23 15:28:38,4432.37841796875
2024-12-24 04:49:49,4820.19677734375
2024-12-25 17:52:22,4501.01513671875
2024-12-26 17:52:41,4200.974609375
2024-12-27 10:30:26,4212.52587890625
2024-12-28 17:51:05,4269.36865234375
2024-12-29 01:07:58,4245.3310546875
2024-12-30 13:05:08,4332.0390625
2024-12-31 00:12:08,4546.36376953125
2025-01-01 20:49:45,4263.22607421875
2025-01-02 00:19:44,4177.9267578125
2025-01-03 02:26:10,4373.3671875
2025-01-04 17:11:48,4376.365234375
2025-01-05 20:48:22,4803.4052734375
2025-01-06 06:25:24,4861.36572265625
2025-01-07 12:15:07,4317.7685546875
2025-01-08 09:16:02,3981.980712890625
2025-01-09 13:07:28,3951.864990234375
2025-01-10 20:38:34,3949.645751953125
2025-01-11 19:07:27,3960.3515625
2025-01-12 10:03:35,4091.483642578125
2025-01-13 18:23:24,3968.418701171875
2025-01-14 14:23:50,3981.2978515625
2025-01-15 07:28:35,3937.688232421875
2025-01-16 22:58:47,4049.18701171875
2025-01-17 01:15:38,4033.10546875
2025-01-18 18:32:59,3948.05810546875
2025-01-19 13:12:12,4546.43505859375
2025-01-20 00:42:24,4989.5498046875
2025-01-21 13:21:00,4403.94873046875
2025-01-22 13:49:59,4152.57763671875
2025-01-23 06:42:42,4200.146484375
2025-01-24 06:00:42,4314.736328125
2025-01-25 05:28:43,4120.68994140625
2025-01-26 09:13:41,3999.252197265625
2025-01-27 15:56:31,4112.17138671875
2025-01-28 22:23:01,3988.08984375
2025-01-29 03:29:57,3929.951416015625
2025-01-30 18:41:05,3757.48486328125
2025-01-31 19:17:40,3838.28076171875
2025-02-01 11:05:41,3943.982177734375
2025-02-02 02:51:07,3888.030517578125
2025-02-04 04:34:56,3963.0771484375
2025-02-05 10:32:37,3568.396728515625
2025-02-06 10:49:59,3487.572265625
2025-02-07 02:03:50,3543.075439453125
2025-02-08 20:36:28,3612.685302734375
2025-02-09 08:06:09,3566.421875
2025-02-10 20:58:50,3554.495849609375
2025-02-11 21:32:00,3829.58203125
2025-02-12 13:00:33,3827.99853515625
2025-02-13 08:52:35,3482.400146484375
2025-02-14 12:24:02,3622.51416015625
2025-02-15 15:06:46,4207.3056640625
2025-02-17 04:28:04,4127.30126953125
2025-02-18 22:58:48,3742.070556640625
2025-02-19 13:20:58,3684.130126953125
2025-02-20 00:31:38,3796.614990234375
2025-02-21 11:02:17,4052.98876953125
2025-02-22 11:57:00,3954.9072265625
2025-02-23 15:05:43,3473.584716796875
2025-02-24 04:24:02,3525.75439453125
2025-03-20 12:54:30,5577.73291015625
2025-03-21 06:08:15,5609.94921875
2025-03-22 21:14:29,5000.66064453125
2025-03-23 21:11:30,5227.82568359375
2025-03-24 21:12:40,5380.20751953125
2025-03-25 03:38:44,5356.15283203125
2025-03-26 03:38:33,5656.47216796875
2025-03-27 08:45:48,6429.822265625
2025-03-28 11:23:30,5903.04150390625
2025-03-29 16:50:26,5463.345703125
2025-03-30 13:07:37,5337.15966796875
2025-03-31 18:02:51,5055.3173828125
2025-04-01 20:51:30,5315.83251953125
2025-04-02 11:16:08,5496.21142578125
2025-04-03 17:01:00,5487.513671875
2025-04-04 08:14:02,5820.84814453125
2025-04-05 09:59:41,5584.92529296875
2025-04-06 03:38:34,5453.03759765625
2025-04-07 18:41:46,5001.63720703125
2025-04-08 08:40:18,4996.26611328125
2025-04-09 03:37:32,5133.4990234375
2025-04-10 17:59:34,5404.23046875
2025-04-11 08:21:53,5371.064453125
2025-04-12 17:54:28,5414.57080078125
2025-04-13 09:19:56,5375.45849609375
2025-04-14 03:37:36,5160.14501953125
2025-04-15 20:38:36,5318.75439453125
2025-04-18 12:01:35,4828.09130859375
2025-04-19 10:41:03,4840.91259765625
2025-04-20 10:09:16,5251.64111328125
2025-04-21 07:54:19,5769.37353515625
2025-04-22 10:17:34,5320.126953125
2025-04-23 03:24:32,5323.96923828125
2025-04-24 03:39:01,5307.98583984375
2025-04-25 13:46:23,5488.91552734375
2025-04-26 11:19:49,5411.3798828125
2025-04-27 20:27:59,5024.02001953125
2025-04-28 13:47:01,5084.74755859375
2025-04-29 03:36:19,5194.10009765625
2025-04-30 06:13:06,4994.28076171875
2025-05-01 17:28:53,4708.94921875
2025-05-02 10:31:32,4751.8857421875
2025-05-03 16:42:12,4822.36767578125
2025-05-04 08:39:48,4668.92919921875
2025-05-05 13:48:10,4717.7841796875
2025-05-06 13:41:38,4646.16943359375
2025-05-07 08:39:22,4737.73876953125
2025-05-08 03:38:29,4605.69384765625
2025-05-09 06:16:10,4825.4384765625
2025-05-10 21:29:20,4616.3232421875
2025-05-11 05:38:15,4605.49267578125
2025-05-12 13:39:01,4740.35888671875
2025-05-13 06:15:42,4669.73095703125
2025-05-14 13:55:19,4359.13916015625
2025-05-15 13:43:32,4366.064453125
2025-05-16 17:35:57,4604.810546875
2025-05-18 18:52:54,4501.91796875
2025-05-19 21:07:09,4320.298828125
2025-05-20 03:44:08,4296.71923828125
2025-05-21 21:09:24,4417.24169921875
2025-05-22 20:46:28,4336.6650390625
2025-05-23 03:38:16,4258.1455078125
2025-05-24 18:03:32,4370.9375
2025-05-25 21:15:07,4661.3203125
2025-05-26 21:10:08,4540.92724609375
2025-05-27 21:35:18,4432.0224609375
2025-05-28 18:37:21,4281.6923828125
2025-05-29 05:29:02,4325.35546875
2025-05-30 21:09:43,4715.06884765625
2025-05-31 20:32:37,4829.6708984375
2025-06-01 04:29:32,4813.54345703125
2025-06-02 06:14:48,4402.81640625
2025-06-03 08:44:14,4589.43115234375
2025-06-04 13:42:12,4351.3115234375
2025-06-05 13:44:24,4336.67626953125
2025-06-06 06:15:39,4347.29296875
2025-06-07 15:06:49,4491.99560546875
2025-06-08 05:48:30,4315.8701171875
2025-06-09 08:47:30,4243.48583984375
2025-06-10 03:36:20,4237.9072265625
2025-06-11 13:58:09,4294.126953125
2025-06-12 12:54:26,4407.62646484375
2025-06-13 05:34:05,4544.25732421875
2025-06-14 08:38:52,4387.0869140625
2025-06-15 03:44:34,4337.85888671875
2025-06-16 14:17:29,4227.27392578125
2025-06-18 17:49:22,4081.8193359375
2025-06-19 03:39:50,3963.53857421875
2025-06-20 08:45:55,3918.728759765625
2025-06-21 13:46:18,4037.092529296875
2025-06-22 16:16:54,3899.84912109375
2025-06-23 20:03:59,4193.220703125
2025-06-24 16:15:30,4220.529296875
2025-06-25 03:39:41,4174.82861328125
2025-06-26 11:13:35,4242.98779296875
2025-06-27 15:02:02,4416.7529296875
2025-06-28 16:49:16,4245.95556640625
2025-06-29 03:38:49,4241.744140625
2025-06-30 06:15:45,4317.21875
2025-07-01 16:18:58,4035.75732421875
2025-07-02 13:44:44,4221.07568359375
2025-07-03 03:42:01,4395.9248046875
2025-07-04 08:43:39,4387.2646484375
2025-07-05 03:34:27,4020.636962890625
2025-07-06 03:41:49,4284.74072265625
2025-07-07 03:46:14,4435.3740234375
2025-07-08 03:40:57,4117.49462890625
2025-07-09 17:04:37,4121.6708984375
2025-07-10 08:19:15,4100.87158203125
2025-07-11 06:14:48,4092.343017578125
2025-07-12 03:39:20,4137.078125
2025-07-13 20:37:35,4211.17431640625
2025-07-14 20:59:24,4155.443359375
2025-07-15 10:12:49,4211.00390625
2025-07-16 09:02:05,4113.9189453125
2025-07-18 10:21:24,4076.29931640625
2025-07-19 19:35:29,3774.477294921875
2025-07-20 20:28:09,3943.47314453125
2025-07-21 05:55:51,3924.354248046875
2025-07-22 03:40:27,3918.96142578125
2025-07-23 14:42:48,4152.3017578125
2025-07-24 20:24:10,4142.060546875
2025-07-25 23:04:49,4198.763671875
2025-07-26 23:01:00,4262.39697265625
2025-07-27 06:01:10,4237.109375
2025-07-28 05:47:55,4006.9580078125
2025-07-29 03:39:45,4182.42138671875
2025-07-30 20:23:19,4052.08740234375
2025-07-31 08:21:04,4033.525390625
2025-08-01 07:43:21,3832.01611328125
2025-08-02 17:58:44,3976.823486328125
2025-08-03 08:26:11,3957.031494140625
2025-08-04 19:49:24,4101.89111328125
2025-08-05 07:09:27,4538.17822265625
2025-08-06 06:00:09,4240.7333984375
2025-08-07 21:05:32,3894.21484375
2025-08-08 08:44:42,3984.139892578125
2025-08-09 03:32:57,4073.23974609375
2025-08-10 22:32:14,4305.14697265625
2025-08-11 20:48:18,3953.558837890625
2025-08-12 17:52:56,3906.977294921875
2025-08-13 18:02:45,4316.900390625
2025-08-14 14:51:48,4055.320556640625
2025-08-15 18:01:57,3818.598876953125
2025-08-16 08:11:43,3821.90771484375
2025-08-18 10:47:15,3756.724365234375
2025-08-19 13:10:02,3792.968994140625
2025-08-20 16:34:04,3657.63525390625
2025-08-21 13:03:22,3769.111328125
2025-08-22 03:30:39,3782.55517578125
2025-08-23 09:02:02,3900.73486328125
2025-08-24 06:36:42,3799.369873046875
2025-08-25 03:33:50,3812.70849609375
2025-08-26 19:56:44,4315.97998046875
2025-08-27 15:10:45,4377.26806640625
2025-08-28 19:31:09,3894.852294921875
2025-08-29 22:34:53,3833.5107421875
2025-08-30 05:51:39,3828.04296875
2025-08-31 22:49:35,4758.2802734375
2025-09-01 15:27:23,4362.6953125
2025-09-02 13:02:55,3839.099365234375
2025-09-03 06:00:30,3758.031982421875
2025-09-04 16:14:58,3915.226806640625
2025-09-05 22:27:19,4146.0654296875
2025-09-06 08:29:42,4225.81591796875
2025-09-07 10:51:29,4089.43115234375
2025-09-08 06:10:33,3911.033238
2025-09-09 22:25:03,3924.51777
2025-09-10 20:02:55,3730.1884765625
